4.300000190734863281e+00,4.250000000000000000e+00,4.230000019073486328e+00,4.090000152587890625e+00,3.990000009536743164e+00,0.000000000000000000e+00
4.250000000000000000e+00,4.230000019073486328e+00,4.090000152587890625e+00,3.990000009536743164e+00,3.940000057220458984e+00,1.000000000000000000e+00
4.230000019073486328e+00,4.090000152587890625e+00,3.990000009536743164e+00,3.940000057220458984e+00,4.019999980926513672e+00,0.000000000000000000e+00
4.090000152587890625e+00,3.990000009536743164e+00,3.940000057220458984e+00,4.019999980926513672e+00,4.019999980926513672e+00,0.000000000000000000e+00
3.990000009536743164e+00,3.940000057220458984e+00,4.019999980926513672e+00,4.019999980926513672e+00,4.019999980926513672e+00,1.000000000000000000e+00
3.940000057220458984e+00,4.019999980926513672e+00,4.019999980926513672e+00,4.019999980926513672e+00,4.159999847412109375e+00,0.000000000000000000e+00
4.019999980926513672e+00,4.019999980926513672e+00,4.019999980926513672e+00,4.159999847412109375e+00,4.210000038146972656e+00,0.000000000000000000e+00
4.019999980926513672e+00,4.019999980926513672e+00,4.159999847412109375e+00,4.210000038146972656e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.019999980926513672e+00,4.159999847412109375e+00,4.210000038146972656e+00,4.000000000000000000e+00,3.960000038146972656e+00,0.000000000000000000e+00
4.159999847412109375e+00,4.210000038146972656e+00,4.000000000000000000e+00,3.960000038146972656e+00,3.980000019073486328e+00,0.000000000000000000e+00
4.210000038146972656e+00,4.000000000000000000e+00,3.960000038146972656e+00,3.980000019073486328e+00,4.039999961853027344e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.960000038146972656e+00,3.980000019073486328e+00,4.039999961853027344e+00,3.980000019073486328e+00,0.000000000000000000e+00
3.960000038146972656e+00,3.980000019073486328e+00,4.039999961853027344e+00,3.980000019073486328e+00,4.019999980926513672e+00,0.000000000000000000e+00
3.980000019073486328e+00,4.039999961853027344e+00,3.980000019073486328e+00,4.019999980926513672e+00,3.910000085830688477e+00,0.000000000000000000e+00
4.039999961853027344e+00,3.980000019073486328e+00,4.019999980926513672e+00,3.910000085830688477e+00,3.849999904632568359e+00,0.000000000000000000e+00
3.980000019073486328e+00,4.019999980926513672e+00,3.910000085830688477e+00,3.849999904632568359e+00,3.869999885559082031e+00,0.000000000000000000e+00
4.019999980926513672e+00,3.910000085830688477e+00,3.849999904632568359e+00,3.869999885559082031e+00,3.920000076293945312e+00,0.000000000000000000e+00
3.910000085830688477e+00,3.849999904632568359e+00,3.869999885559082031e+00,3.920000076293945312e+00,3.799999952316284180e+00,0.000000000000000000e+00
3.849999904632568359e+00,3.869999885559082031e+00,3.920000076293945312e+00,3.799999952316284180e+00,3.700000047683715820e+00,0.000000000000000000e+00
3.869999885559082031e+00,3.920000076293945312e+00,3.799999952316284180e+00,3.700000047683715820e+00,3.660000085830688477e+00,0.000000000000000000e+00
3.920000076293945312e+00,3.799999952316284180e+00,3.700000047683715820e+00,3.660000085830688477e+00,3.579999923706054688e+00,0.000000000000000000e+00
3.799999952316284180e+00,3.700000047683715820e+00,3.660000085830688477e+00,3.579999923706054688e+00,3.440000057220458984e+00,1.000000000000000000e+00
3.700000047683715820e+00,3.660000085830688477e+00,3.579999923706054688e+00,3.440000057220458984e+00,3.599999904632568359e+00,1.000000000000000000e+00
3.660000085830688477e+00,3.579999923706054688e+00,3.440000057220458984e+00,3.599999904632568359e+00,3.720000028610229492e+00,0.000000000000000000e+00
3.579999923706054688e+00,3.440000057220458984e+00,3.599999904632568359e+00,3.720000028610229492e+00,3.579999923706054688e+00,0.000000000000000000e+00
3.440000057220458984e+00,3.599999904632568359e+00,3.720000028610229492e+00,3.579999923706054688e+00,3.509999990463256836e+00,0.000000000000000000e+00
3.599999904632568359e+00,3.720000028610229492e+00,3.579999923706054688e+00,3.509999990463256836e+00,3.529999971389770508e+00,0.000000000000000000e+00
3.720000028610229492e+00,3.579999923706054688e+00,3.509999990463256836e+00,3.529999971389770508e+00,3.519999980926513672e+00,1.000000000000000000e+00
3.579999923706054688e+00,3.509999990463256836e+00,3.529999971389770508e+00,3.519999980926513672e+00,3.710000038146972656e+00,0.000000000000000000e+00
3.509999990463256836e+00,3.529999971389770508e+00,3.519999980926513672e+00,3.710000038146972656e+00,3.720000028610229492e+00,0.000000000000000000e+00
3.529999971389770508e+00,3.519999980926513672e+00,3.710000038146972656e+00,3.720000028610229492e+00,3.680000066757202148e+00,0.000000000000000000e+00
3.519999980926513672e+00,3.710000038146972656e+00,3.720000028610229492e+00,3.680000066757202148e+00,3.650000095367431641e+00,0.000000000000000000e+00
3.710000038146972656e+00,3.720000028610229492e+00,3.680000066757202148e+00,3.650000095367431641e+00,3.569999933242797852e+00,0.000000000000000000e+00
3.720000028610229492e+00,3.680000066757202148e+00,3.650000095367431641e+00,3.569999933242797852e+00,3.640000104904174805e+00,1.000000000000000000e+00
3.680000066757202148e+00,3.650000095367431641e+00,3.569999933242797852e+00,3.640000104904174805e+00,3.940000057220458984e+00,0.000000000000000000e+00
3.650000095367431641e+00,3.569999933242797852e+00,3.640000104904174805e+00,3.940000057220458984e+00,3.869999885559082031e+00,0.000000000000000000e+00
3.569999933242797852e+00,3.640000104904174805e+00,3.940000057220458984e+00,3.869999885559082031e+00,3.920000076293945312e+00,0.000000000000000000e+00
3.640000104904174805e+00,3.940000057220458984e+00,3.869999885559082031e+00,3.920000076293945312e+00,3.809999942779541016e+00,0.000000000000000000e+00
3.940000057220458984e+00,3.869999885559082031e+00,3.920000076293945312e+00,3.809999942779541016e+00,3.710000038146972656e+00,1.000000000000000000e+00
3.869999885559082031e+00,3.920000076293945312e+00,3.809999942779541016e+00,3.710000038146972656e+00,3.839999914169311523e+00,0.000000000000000000e+00
3.920000076293945312e+00,3.809999942779541016e+00,3.710000038146972656e+00,3.839999914169311523e+00,3.710000038146972656e+00,0.000000000000000000e+00
3.809999942779541016e+00,3.710000038146972656e+00,3.839999914169311523e+00,3.710000038146972656e+00,3.529999971389770508e+00,0.000000000000000000e+00
3.710000038146972656e+00,3.839999914169311523e+00,3.710000038146972656e+00,3.529999971389770508e+00,3.450000047683715820e+00,1.000000000000000000e+00
3.839999914169311523e+00,3.710000038146972656e+00,3.529999971389770508e+00,3.450000047683715820e+00,3.519999980926513672e+00,0.000000000000000000e+00
3.710000038146972656e+00,3.529999971389770508e+00,3.450000047683715820e+00,3.519999980926513672e+00,3.500000000000000000e+00,0.000000000000000000e+00
3.529999971389770508e+00,3.450000047683715820e+00,3.519999980926513672e+00,3.500000000000000000e+00,3.500000000000000000e+00,1.000000000000000000e+00
3.450000047683715820e+00,3.519999980926513672e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.670000076293945312e+00,1.000000000000000000e+00
3.519999980926513672e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.670000076293945312e+00,3.900000095367431641e+00,0.000000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.670000076293945312e+00,3.900000095367431641e+00,3.640000104904174805e+00,0.000000000000000000e+00
3.500000000000000000e+00,3.670000076293945312e+00,3.900000095367431641e+00,3.640000104904174805e+00,3.539999961853027344e+00,1.000000000000000000e+00
3.670000076293945312e+00,3.900000095367431641e+00,3.640000104904174805e+00,3.539999961853027344e+00,3.710000038146972656e+00,0.000000000000000000e+00
3.900000095367431641e+00,3.640000104904174805e+00,3.539999961853027344e+00,3.710000038146972656e+00,3.720000028610229492e+00,0.000000000000000000e+00
3.640000104904174805e+00,3.539999961853027344e+00,3.710000038146972656e+00,3.720000028610229492e+00,3.779999971389770508e+00,0.000000000000000000e+00
3.539999961853027344e+00,3.710000038146972656e+00,3.720000028610229492e+00,3.779999971389770508e+00,3.650000095367431641e+00,1.000000000000000000e+00
3.710000038146972656e+00,3.720000028610229492e+00,3.779999971389770508e+00,3.650000095367431641e+00,3.740000009536743164e+00,0.000000000000000000e+00
3.720000028610229492e+00,3.779999971389770508e+00,3.650000095367431641e+00,3.740000009536743164e+00,3.630000114440917969e+00,0.000000000000000000e+00
3.779999971389770508e+00,3.650000095367431641e+00,3.740000009536743164e+00,3.630000114440917969e+00,3.599999904632568359e+00,0.000000000000000000e+00
3.650000095367431641e+00,3.740000009536743164e+00,3.630000114440917969e+00,3.599999904632568359e+00,3.630000114440917969e+00,0.000000000000000000e+00
3.740000009536743164e+00,3.630000114440917969e+00,3.599999904632568359e+00,3.630000114440917969e+00,3.599999904632568359e+00,0.000000000000000000e+00
3.630000114440917969e+00,3.599999904632568359e+00,3.630000114440917969e+00,3.599999904632568359e+00,3.599999904632568359e+00,1.000000000000000000e+00
3.599999904632568359e+00,3.630000114440917969e+00,3.599999904632568359e+00,3.599999904632568359e+00,3.710000038146972656e+00,0.000000000000000000e+00
3.630000114440917969e+00,3.599999904632568359e+00,3.599999904632568359e+00,3.710000038146972656e+00,3.609999895095825195e+00,0.000000000000000000e+00
3.599999904632568359e+00,3.599999904632568359e+00,3.710000038146972656e+00,3.609999895095825195e+00,3.670000076293945312e+00,0.000000000000000000e+00
3.599999904632568359e+00,3.710000038146972656e+00,3.609999895095825195e+00,3.670000076293945312e+00,3.660000085830688477e+00,0.000000000000000000e+00
3.710000038146972656e+00,3.609999895095825195e+00,3.670000076293945312e+00,3.660000085830688477e+00,3.680000066757202148e+00,0.000000000000000000e+00
3.609999895095825195e+00,3.670000076293945312e+00,3.660000085830688477e+00,3.680000066757202148e+00,3.740000009536743164e+00,0.000000000000000000e+00
3.670000076293945312e+00,3.660000085830688477e+00,3.680000066757202148e+00,3.740000009536743164e+00,3.779999971389770508e+00,0.000000000000000000e+00
3.660000085830688477e+00,3.680000066757202148e+00,3.740000009536743164e+00,3.779999971389770508e+00,3.759999990463256836e+00,1.000000000000000000e+00
3.680000066757202148e+00,3.740000009536743164e+00,3.779999971389770508e+00,3.759999990463256836e+00,3.869999885559082031e+00,1.000000000000000000e+00
3.740000009536743164e+00,3.779999971389770508e+00,3.759999990463256836e+00,3.869999885559082031e+00,4.050000190734863281e+00,1.000000000000000000e+00
3.779999971389770508e+00,3.759999990463256836e+00,3.869999885559082031e+00,4.050000190734863281e+00,4.199999809265136719e+00,0.000000000000000000e+00
3.759999990463256836e+00,3.869999885559082031e+00,4.050000190734863281e+00,4.199999809265136719e+00,4.250000000000000000e+00,0.000000000000000000e+00
3.869999885559082031e+00,4.050000190734863281e+00,4.199999809265136719e+00,4.250000000000000000e+00,4.139999866485595703e+00,0.000000000000000000e+00
4.050000190734863281e+00,4.199999809265136719e+00,4.250000000000000000e+00,4.139999866485595703e+00,4.099999904632568359e+00,0.000000000000000000e+00
4.199999809265136719e+00,4.250000000000000000e+00,4.139999866485595703e+00,4.099999904632568359e+00,4.070000171661376953e+00,0.000000000000000000e+00
4.250000000000000000e+00,4.139999866485595703e+00,4.099999904632568359e+00,4.070000171661376953e+00,3.930000066757202148e+00,0.000000000000000000e+00
4.139999866485595703e+00,4.099999904632568359e+00,4.070000171661376953e+00,3.930000066757202148e+00,3.880000114440917969e+00,0.000000000000000000e+00
4.099999904632568359e+00,4.070000171661376953e+00,3.930000066757202148e+00,3.880000114440917969e+00,3.849999904632568359e+00,0.000000000000000000e+00
4.070000171661376953e+00,3.930000066757202148e+00,3.880000114440917969e+00,3.849999904632568359e+00,3.869999885559082031e+00,0.000000000000000000e+00
3.930000066757202148e+00,3.880000114440917969e+00,3.849999904632568359e+00,3.869999885559082031e+00,3.789999961853027344e+00,0.000000000000000000e+00
3.880000114440917969e+00,3.849999904632568359e+00,3.869999885559082031e+00,3.789999961853027344e+00,3.819999933242797852e+00,0.000000000000000000e+00
3.849999904632568359e+00,3.869999885559082031e+00,3.789999961853027344e+00,3.819999933242797852e+00,3.869999885559082031e+00,0.000000000000000000e+00
3.869999885559082031e+00,3.789999961853027344e+00,3.819999933242797852e+00,3.869999885559082031e+00,3.819999933242797852e+00,0.000000000000000000e+00
3.789999961853027344e+00,3.819999933242797852e+00,3.869999885559082031e+00,3.819999933242797852e+00,3.869999885559082031e+00,0.000000000000000000e+00
3.819999933242797852e+00,3.869999885559082031e+00,3.819999933242797852e+00,3.869999885559082031e+00,3.769999980926513672e+00,0.000000000000000000e+00
3.869999885559082031e+00,3.819999933242797852e+00,3.869999885559082031e+00,3.769999980926513672e+00,3.720000028610229492e+00,0.000000000000000000e+00
3.819999933242797852e+00,3.869999885559082031e+00,3.769999980926513672e+00,3.720000028610229492e+00,3.769999980926513672e+00,0.000000000000000000e+00
3.869999885559082031e+00,3.769999980926513672e+00,3.720000028610229492e+00,3.769999980926513672e+00,3.819999933242797852e+00,0.000000000000000000e+00
3.769999980926513672e+00,3.720000028610229492e+00,3.769999980926513672e+00,3.819999933242797852e+00,3.740000009536743164e+00,0.000000000000000000e+00
3.720000028610229492e+00,3.769999980926513672e+00,3.819999933242797852e+00,3.740000009536743164e+00,3.759999990463256836e+00,0.000000000000000000e+00
3.769999980926513672e+00,3.819999933242797852e+00,3.740000009536743164e+00,3.759999990463256836e+00,3.809999942779541016e+00,0.000000000000000000e+00
3.819999933242797852e+00,3.740000009536743164e+00,3.759999990463256836e+00,3.809999942779541016e+00,3.740000009536743164e+00,1.000000000000000000e+00
3.740000009536743164e+00,3.759999990463256836e+00,3.809999942779541016e+00,3.740000009536743164e+00,3.859999895095825195e+00,0.000000000000000000e+00
3.759999990463256836e+00,3.809999942779541016e+00,3.740000009536743164e+00,3.859999895095825195e+00,3.880000114440917969e+00,0.000000000000000000e+00
3.809999942779541016e+00,3.740000009536743164e+00,3.859999895095825195e+00,3.880000114440917969e+00,3.950000047683715820e+00,1.000000000000000000e+00
3.740000009536743164e+00,3.859999895095825195e+00,3.880000114440917969e+00,3.950000047683715820e+00,4.150000095367431641e+00,1.000000000000000000e+00
3.859999895095825195e+00,3.880000114440917969e+00,3.950000047683715820e+00,4.150000095367431641e+00,4.269999980926513672e+00,1.000000000000000000e+00
3.880000114440917969e+00,3.950000047683715820e+00,4.150000095367431641e+00,4.269999980926513672e+00,4.400000095367431641e+00,0.000000000000000000e+00
3.950000047683715820e+00,4.150000095367431641e+00,4.269999980926513672e+00,4.400000095367431641e+00,4.300000190734863281e+00,1.000000000000000000e+00
