RCAT, -0.05063293717874323, 0.34966408235682706
RCON, 0.03436989092603911, 0.4473339633172139
RDHL, -0.014266306680533698, 0.20602981488116157
REED, 0.009478777412064923, 0.26793258689508054
REI, 0.12149534709423007, 0.235498075899386
REPH, 0.10430846283121874, 0.15016452697379232
RESN, 0.06625963401165133, 0.39909460070499214
RGLS, -0.042372897512878746, 0.14281591666553348
RGS, -0.003800200571893944, 0.38338127210774015
RIBT, 0.0, 0.15872254264972502
RIG, 0.04513469186298488, 0.1535727414947936
RIGL, -0.034608303880603444, 0.1621925829568452
RMTI, 0.02519382137309902, 0.17263884147053526
RNWK, -0.0026954151914917687, 0.09854806512654088
RWLK, -0.1051365723273226, 0.6714893283471691
SALM, 0.03243240108448233, 0.17958456989767627
SAN, 0.01840493968204791, 0.1017707307775684
SB, 0.013302765964027335, 0.19392897025461284
SBET, 0.0, 0.09879591603772882
SCOR, 0.00033557815898864945, 0.10040009636364766
SDPI, 0.1565394054958107, 0.19477020042289153
SEAC, -0.036231849629747175, 0.13147718604152445
SEEL, -0.04444447640178402, 0.22017717992112054
SESN, 0.2950284845050225, 0.752492433723557
SGLY, 0.04895782369740374, 0.17568253610305
SHIP, -0.04013808825614764, 0.10643306808646827
SID, -0.05347591340523848, 0.27746978565604963
SLNO, -0.03771430288042342, 0.1178628971870099
SMTS, -0.011718739086063334, 0.23369981469325055
SNCR, -0.03437392815086785, 0.14203612466229704
SNGX, -0.020979034037302925, 0.16393375829297577
SNMP, 0.03368568189186474, 0.24635675361021347
SONN, 0.0, 0.1588360133462707
SPCB, -0.04642852794150843, 0.2544323223940655
SPPI, 0.016460889737587688, 0.1670330772815733
SRGA, 0.01790279583278468, 0.19101203438088848
STAF, 0.10738255964278388, 0.5391660869464192
STON, 0.046184724343307275, 0.1662765277005797
SWN, 0.023093111806225662, 0.2953039027809284
SYN, -0.07121213479303493, 0.3020713964149959
TAL, 0.05926306220074773, 0.07461478484928817
TAST, -0.011273604968241091, 0.35836548786302275
TEDU, 0.003562631883868954, 0.17635312897694963
TEF, 0.013940484696984173, 0.05330104087310724
TELL, 0.09313728469282546, 0.21573169374534604
TGA, 0.09249997138977051, 0.22412732268846097
TGB, 0.10204083866896249, 0.1686274989711518
TISI, -0.011751200882478323, 0.0901765026182258
